,epoch,train_loss,valid_loss
0,0.0,1.0117416381835938,1.018250823020935
1,1.0,1.0006030797958374,1.007194995880127
2,2.0,0.9899439215660095,0.9964118003845215
3,3.0,0.9795331954956055,0.9859508275985718
4,4.0,0.9694173336029053,0.9757096171379089
5,5.0,0.9594717621803284,0.9656379222869873
6,6.0,0.949675440788269,0.9556460380554199
7,7.0,0.939953088760376,0.9457642436027527
8,8.0,0.9303436279296875,0.935879111289978
9,9.0,0.9206886291503906,0.9260527491569519
10,10.0,0.9111147522926331,0.9162028431892395
11,11.0,0.9014831185340881,0.9064293503761292
12,12.0,0.891916811466217,0.8966736197471619
13,13.0,0.8824454545974731,0.8868765234947205
14,14.0,0.8728673458099365,0.8770684003829956
15,15.0,0.863339364528656,0.867204487323761
16,16.0,0.8536721467971802,0.8574268817901611
17,17.0,0.8440401554107666,0.8476139307022095
18,18.0,0.8345125317573547,0.8376855254173279
19,19.0,0.8247786164283752,0.8277923464775085
20,20.0,0.8150998950004578,0.817817211151123
21,21.0,0.8053719401359558,0.8078786134719849
22,22.0,0.7955844402313232,0.7979564070701599
23,23.0,0.7858662009239197,0.7878835797309875
24,24.0,0.7760699987411499,0.7777462005615234
25,25.0,0.7661236524581909,0.7677366137504578
26,26.0,0.7562187910079956,0.7576608657836914
27,27.0,0.7463135123252869,0.7474808096885681
28,28.0,0.7363812923431396,0.7372338771820068
29,29.0,0.7263937592506409,0.7270001769065857
30,30.0,0.7163386344909668,0.7168038487434387
31,31.0,0.7063480615615845,0.7065444588661194
32,32.0,0.696313202381134,0.696273148059845
33,33.0,0.6862477660179138,0.6859875917434692
34,34.0,0.6761511564254761,0.6756942272186279
35,35.0,0.6660594940185547,0.6653397083282471
36,36.0,0.6559091210365295,0.6550718545913696
37,37.0,0.6458603143692017,0.6447635293006897
38,38.0,0.6357013583183289,0.6345328688621521
39,39.0,0.6255967617034912,0.6242512464523315
40,40.0,0.6155278086662292,0.613933801651001
41,41.0,0.6054032444953918,0.6036253571510315
42,42.0,0.5952781438827515,0.5932873487472534
43,43.0,0.5850856900215149,0.5830869078636169
44,44.0,0.5750757455825806,0.5727893710136414
45,45.0,0.564970850944519,0.562582790851593
46,46.0,0.5549428462982178,0.5523610711097717
47,47.0,0.5449373126029968,0.5421737432479858
48,48.0,0.5349279642105103,0.5321223735809326
49,49.0,0.5250017046928406,0.5219970345497131
50,50.0,0.5150153040885925,0.5119972229003906
51,51.0,0.5051594376564026,0.5020581483840942
52,52.0,0.4953717589378357,0.4921249747276306
53,53.0,0.485552579164505,0.48227277398109436
54,54.0,0.47586172819137573,0.47242075204849243
55,55.0,0.4662322700023651,0.4626102149486542
56,56.0,0.45652979612350464,0.4530181288719177
57,57.0,0.44700688123703003,0.4434581398963928
58,58.0,0.4376143217086792,0.4338825047016144
59,59.0,0.4281989634037018,0.42441895604133606
60,60.0,0.4188997745513916,0.4150661826133728
61,61.0,0.4096963107585907,0.40584060549736023
62,62.0,0.4005417227745056,0.39686474204063416
63,63.0,0.39163628220558167,0.38777294754981995
64,64.0,0.3827148973941803,0.3788507580757141
65,65.0,0.37391626834869385,0.370026558637619
66,66.0,0.3651868402957916,0.36131715774536133
67,67.0,0.35659438371658325,0.3526887595653534
68,68.0,0.348112016916275,0.34423214197158813
69,69.0,0.33976683020591736,0.3358931541442871
70,70.0,0.33154624700546265,0.3276829123497009
71,71.0,0.32350343465805054,0.31958216428756714
72,72.0,0.31553828716278076,0.31168603897094727
73,73.0,0.307731956243515,0.30391961336135864
74,74.0,0.3000609576702118,0.2963123917579651
75,75.0,0.29252320528030396,0.28892624378204346
76,76.0,0.2852282226085663,0.28157150745391846
77,77.0,0.2779485583305359,0.274455189704895
78,78.0,0.2709520757198334,0.26733583211898804
79,79.0,0.26397138833999634,0.26046618819236755
80,80.0,0.25715887546539307,0.25384366512298584
81,81.0,0.2506198585033417,0.24725574254989624
82,82.0,0.2441451996564865,0.2408565729856491
83,83.0,0.2378344088792801,0.23463252186775208
84,84.0,0.2316775619983673,0.2285303920507431
85,85.0,0.22565239667892456,0.22266297042369843
86,86.0,0.21986135840415955,0.21683834493160248
87,87.0,0.21409077942371368,0.21127849817276
88,88.0,0.2085869014263153,0.20581188797950745
89,89.0,0.20318715274333954,0.20053863525390625
90,90.0,0.1979794055223465,0.19536146521568298
91,91.0,0.1928626000881195,0.19039860367774963
92,92.0,0.18795670568943024,0.18556812405586243
93,93.0,0.1831684112548828,0.18088334798812866
94,94.0,0.17851702868938446,0.17636749148368835
95,95.0,0.17405985295772552,0.17192910611629486
96,96.0,0.16970236599445343,0.1676853746175766
97,97.0,0.1654748171567917,0.16357970237731934
98,98.0,0.16143056750297546,0.15956076979637146
99,99.0,0.15746626257896423,0.15571320056915283
100,100.0,0.15364252030849457,0.15206651389598846
101,101.0,0.14998197555541992,0.1484518200159073
102,102.0,0.14642328023910522,0.14499320089817047
103,103.0,0.14299707114696503,0.141662135720253
104,104.0,0.13967575132846832,0.13840290904045105
105,105.0,0.13647332787513733,0.13527657091617584
106,106.0,0.13337373733520508,0.13230612874031067
107,107.0,0.13040614128112793,0.12945504486560822
108,108.0,0.12757642567157745,0.12668541073799133
109,109.0,0.12481171637773514,0.12403455376625061
110,110.0,0.12215607613325119,0.1214682087302208
111,111.0,0.11961601674556732,0.11897578835487366
112,112.0,0.11715054512023926,0.1166021078824997
113,113.0,0.11476687341928482,0.11431916058063507
114,114.0,0.11248864978551865,0.1121019572019577
115,115.0,0.11027884483337402,0.11000287532806396
116,116.0,0.10815880447626114,0.10792376101016998
117,117.0,0.10610225796699524,0.1059458777308464
118,118.0,0.10412914305925369,0.10405848920345306
119,119.0,0.10223545134067535,0.10223900526762009
120,120.0,0.10041726380586624,0.10050728172063828
121,121.0,0.09865805506706238,0.0988200306892395
122,122.0,0.0969817191362381,0.09719077497720718
123,123.0,0.09533180296421051,0.09564004093408585
124,124.0,0.09379371255636215,0.0941280871629715
125,125.0,0.09227674454450607,0.09267386049032211
126,126.0,0.09081724286079407,0.09127804636955261
127,127.0,0.0894162654876709,0.08995194733142853
128,128.0,0.08806632459163666,0.08864091336727142
129,129.0,0.08676557242870331,0.08740100264549255
130,130.0,0.08551514148712158,0.08618014305830002
131,131.0,0.08430856466293335,0.08502556383609772
132,132.0,0.0831441804766655,0.08390907198190689
133,133.0,0.08203040808439255,0.08283208310604095
134,134.0,0.08094058930873871,0.08178432285785675
135,135.0,0.07990552484989166,0.0807851180434227
136,136.0,0.07890280336141586,0.07983295619487762
137,137.0,0.07791406661272049,0.07888919115066528
138,138.0,0.0769914835691452,0.07796493172645569
139,139.0,0.07608185708522797,0.07709966599941254
140,140.0,0.07520405203104019,0.07624977827072144
141,141.0,0.07435710728168488,0.07542982697486877
142,142.0,0.07355400919914246,0.07463151216506958
143,143.0,0.07274962961673737,0.07388434559106827
144,144.0,0.07200541347265244,0.07312803715467453
145,145.0,0.07125367969274521,0.07242290675640106
146,146.0,0.07055840641260147,0.0717330053448677
147,147.0,0.06987129151821136,0.07106034457683563
148,148.0,0.06920144706964493,0.07042250037193298
149,149.0,0.06855493038892746,0.06981248408555984
150,150.0,0.06793718039989471,0.069183848798275
151,151.0,0.06732426583766937,0.06863086670637131
152,152.0,0.06676114350557327,0.06803484261035919
153,153.0,0.06618475914001465,0.06746133416891098
154,154.0,0.06564946472644806,0.0669097825884819
155,155.0,0.06512413918972015,0.06642276793718338
156,156.0,0.06462106853723526,0.06588967889547348
157,157.0,0.0641074925661087,0.06539704650640488
158,158.0,0.06362572312355042,0.06494102627038956
159,159.0,0.06316416710615158,0.06445247679948807
160,160.0,0.06271398067474365,0.06399209052324295
161,161.0,0.06226854398846626,0.06356194615364075
162,162.0,0.061851684004068375,0.06313841044902802
163,163.0,0.06144775077700615,0.06273350864648819
164,164.0,0.06103798374533653,0.062322378158569336
165,165.0,0.06065379083156586,0.061937712132930756
166,166.0,0.060293540358543396,0.06157950311899185
167,167.0,0.059934813529253006,0.061183907091617584
168,168.0,0.05957318842411041,0.06083700433373451
169,169.0,0.05922681838274002,0.06050357222557068
170,170.0,0.058898262679576874,0.06015630066394806
171,171.0,0.05858795717358589,0.059811025857925415
172,172.0,0.058267589658498764,0.059519462287425995
173,173.0,0.05796317011117935,0.059192363172769547
174,174.0,0.0576707199215889,0.05887436866760254
175,175.0,0.05737900733947754,0.058598943054676056
176,176.0,0.0571027472615242,0.05830216407775879
177,177.0,0.0568380244076252,0.05802709609270096
178,178.0,0.056567199528217316,0.05776882916688919
179,179.0,0.056318044662475586,0.05748630315065384
180,180.0,0.05606834962964058,0.05723239853978157
181,181.0,0.05583786219358444,0.05697328597307205
182,182.0,0.05559723824262619,0.05674920603632927
183,183.0,0.05538051575422287,0.056508030742406845
184,184.0,0.05515553057193756,0.05628000199794769
185,185.0,0.054952021688222885,0.05606556311249733
186,186.0,0.05474269762635231,0.05582103878259659
187,187.0,0.054546911269426346,0.055618301033973694
188,188.0,0.05434229597449303,0.055397938936948776
189,189.0,0.05414915457367897,0.05519882217049599
190,190.0,0.05396357923746109,0.05500434339046478
191,191.0,0.05380173772573471,0.05480080842971802
192,192.0,0.053625524044036865,0.05465221777558327
