,epoch,train_loss,valid_loss
0,0.0,0.9756446480751038,0.9628548622131348
1,1.0,0.9662929177284241,0.9537754654884338
2,2.0,0.9569742679595947,0.9445787668228149
3,3.0,0.9475498199462891,0.9350830316543579
4,4.0,0.9376993775367737,0.925410270690918
5,5.0,0.9275683164596558,0.9152606725692749
6,6.0,0.9168514609336853,0.904590904712677
7,7.0,0.9055392742156982,0.8932157158851624
8,8.0,0.8935801982879639,0.8810046911239624
9,9.0,0.880672037601471,0.8681276440620422
10,10.0,0.8670351505279541,0.8543117642402649
11,11.0,0.8524686694145203,0.8395193815231323
12,12.0,0.8368232250213623,0.8237451314926147
13,13.0,0.8201399445533752,0.806993842124939
14,14.0,0.8024537563323975,0.7891228795051575
15,15.0,0.7836014032363892,0.7702584266662598
16,16.0,0.7636323571205139,0.7503963112831116
17,17.0,0.7428938150405884,0.7292792201042175
18,18.0,0.7209483981132507,0.7074499130249023
19,19.0,0.6981824040412903,0.6849825382232666
20,20.0,0.6748625636100769,0.661630392074585
21,21.0,0.6507437229156494,0.6379019618034363
22,22.0,0.6263981461524963,0.6135452389717102
23,23.0,0.6014705300331116,0.5891643166542053
24,24.0,0.5765591859817505,0.5647631883621216
25,25.0,0.5519267916679382,0.5399950742721558
26,26.0,0.5270111560821533,0.5155943036079407
27,27.0,0.5024297833442688,0.4916248619556427
28,28.0,0.47843626141548157,0.46772584319114685
29,29.0,0.4546521306037903,0.4445989429950714
30,30.0,0.4316532015800476,0.4217996895313263
31,31.0,0.40919098258018494,0.39949214458465576
32,32.0,0.38737836480140686,0.37788909673690796
33,33.0,0.3662419021129608,0.3570328652858734
34,34.0,0.3457719087600708,0.33693981170654297
35,35.0,0.3263048529624939,0.31740251183509827
36,36.0,0.3075437843799591,0.29874300956726074
37,37.0,0.28945010900497437,0.28083524107933044
38,38.0,0.2724061608314514,0.26362836360931396
39,39.0,0.2560455799102783,0.24731963872909546
40,40.0,0.24046050012111664,0.23182234168052673
41,41.0,0.22576403617858887,0.21710190176963806
42,42.0,0.2119637429714203,0.20324130356311798
43,43.0,0.19902290403842926,0.19010545313358307
44,44.0,0.1866895705461502,0.1778867244720459
45,45.0,0.17533831298351288,0.16632312536239624
46,46.0,0.16466614603996277,0.1555517166852951
47,47.0,0.15470260381698608,0.14561592042446136
48,48.0,0.14555151760578156,0.13638456165790558
49,49.0,0.1371108442544937,0.1277802586555481
50,50.0,0.1293046623468399,0.11985193938016891
51,51.0,0.1220681369304657,0.11273251473903656
52,52.0,0.11555013805627823,0.1061522513628006
53,53.0,0.10962508618831635,0.1001189798116684
54,54.0,0.10421339422464371,0.09466540068387985
55,55.0,0.09929211437702179,0.08984501659870148
56,56.0,0.09486986696720123,0.08547519892454147
57,57.0,0.09090369939804077,0.08139754086732864
58,58.0,0.08725212514400482,0.07775599509477615
59,59.0,0.08395950496196747,0.07457852363586426
60,60.0,0.08104753494262695,0.07166745513677597
61,61.0,0.07837191969156265,0.06906677037477493
62,62.0,0.07603374123573303,0.06670389324426651
63,63.0,0.07385792583227158,0.06464125216007233
64,64.0,0.07190140336751938,0.06275943666696548
65,65.0,0.07015496492385864,0.06107313185930252
66,66.0,0.06854598969221115,0.059563588351011276
67,67.0,0.06708693504333496,0.058195650577545166
68,68.0,0.06575489044189453,0.0569283552467823
69,69.0,0.0645458772778511,0.055801983922719955
70,70.0,0.06341635435819626,0.05483660474419594
71,71.0,0.062409743666648865,0.05386732891201973
72,72.0,0.06147103011608124,0.05305542051792145
73,73.0,0.06057693809270859,0.052260641008615494
74,74.0,0.059778206050395966,0.051559075713157654
75,75.0,0.05901885777711868,0.05092426389455795
76,76.0,0.058326609432697296,0.0503627210855484
77,77.0,0.05769895017147064,0.04980265721678734
78,78.0,0.057106632739305496,0.04930031672120094
79,79.0,0.056544091552495956,0.04882137104868889
80,80.0,0.05607704818248749,0.048389095813035965
81,81.0,0.055560190230607986,0.0480138435959816
82,82.0,0.05509387329220772,0.047685857862234116
83,83.0,0.05468321964144707,0.047309041023254395
84,84.0,0.05429450049996376,0.04699697345495224
85,85.0,0.053921982645988464,0.04674153029918671
86,86.0,0.05359487235546112,0.046427447348833084
87,87.0,0.05325840786099434,0.046169083565473557
88,88.0,0.052941616624593735,0.0459321066737175
89,89.0,0.052662186324596405,0.045688070356845856
90,90.0,0.05238095298409462,0.045501165091991425
91,91.0,0.052126239985227585,0.04528398439288139
92,92.0,0.05189540609717369,0.04510433226823807
93,93.0,0.0516492985188961,0.04492456093430519
94,94.0,0.051428601145744324,0.04477551579475403
95,95.0,0.051221877336502075,0.04460431635379791
96,96.0,0.05102463439106941,0.044459279626607895
97,97.0,0.05083983764052391,0.04433509334921837
98,98.0,0.050664130598306656,0.04418914392590523
99,99.0,0.05049924552440643,0.04407274350523949
100,100.0,0.05033786967396736,0.043920841068029404
101,101.0,0.05017852783203125,0.04380173981189728
102,102.0,0.05002820864319801,0.04370105639100075
103,103.0,0.04988821595907211,0.04355446994304657
104,104.0,0.049757108092308044,0.043459415435791016
105,105.0,0.049593735486269,0.043362800031900406
106,106.0,0.04948471859097481,0.04325886815786362
107,107.0,0.04933349788188934,0.043169450014829636
108,108.0,0.04920830950140953,0.04307389259338379
109,109.0,0.04910043627023697,0.04298238456249237
110,110.0,0.04897993430495262,0.04286501929163933
111,111.0,0.04888986796140671,0.04278915748000145
112,112.0,0.048762932419776917,0.04268742725253105
113,113.0,0.04863150790333748,0.0426064133644104
114,114.0,0.04853009432554245,0.04252605512738228
115,115.0,0.04842543601989746,0.0424266941845417
116,116.0,0.04832282289862633,0.04234768822789192
117,117.0,0.048225726932287216,0.04225940629839897
118,118.0,0.04811709001660347,0.04220513999462128
119,119.0,0.04804081469774246,0.04215310886502266
120,120.0,0.0479450449347496,0.04202266037464142
121,121.0,0.04785941541194916,0.041944749653339386
122,122.0,0.0477653332054615,0.04186101257801056
123,123.0,0.04763861000537872,0.041825927793979645
124,124.0,0.04759032279253006,0.04169902205467224
125,125.0,0.04747537896037102,0.04164283350110054
126,126.0,0.04735573008656502,0.04154791310429573
127,127.0,0.04731091484427452,0.0414634607732296
128,128.0,0.04720263555645943,0.041386157274246216
129,129.0,0.04708513244986534,0.041303493082523346
130,130.0,0.04704105854034424,0.041294392198324203
131,131.0,0.046910885721445084,0.04114383086562157
132,132.0,0.046826355159282684,0.041075922548770905
133,133.0,0.046739742159843445,0.040996890515089035
134,134.0,0.04665253683924675,0.040942516177892685
135,135.0,0.046565111726522446,0.04086753726005554
136,136.0,0.0464705228805542,0.040781453251838684
137,137.0,0.04639308899641037,0.04069177061319351
138,138.0,0.046313442289829254,0.04064251482486725
139,139.0,0.0462157279253006,0.04054101184010506
140,140.0,0.04614360257983208,0.04047130420804024
141,141.0,0.04604377597570419,0.04039396345615387
142,142.0,0.04597323760390282,0.040308404713869095
143,143.0,0.0458868034183979,0.04027131572365761
144,144.0,0.04578860104084015,0.04016103968024254
145,145.0,0.04570426791906357,0.04009421542286873
146,146.0,0.04565880075097084,0.04000534862279892
147,147.0,0.04555293172597885,0.03991900756955147
148,148.0,0.045476239174604416,0.0398724339902401
149,149.0,0.04541438817977905,0.03983204439282417
